id,name,created_at,updated_at,user_id
2,medecine,2024-07-20 12:33:57.264343,2024-07-20 12:33:57.264343,2
3,logemement ,2024-07-20 12:35:16.417194,2024-07-20 12:35:16.417194,2
6,Dev learning,2024-07-20 18:32:30.32905,2024-07-20 18:32:30.32905,3
4,dev news,2024-07-20 12:50:59.497988,2024-07-20 18:34:42.576972,3
7,incubator's,2024-07-20 18:39:33.224602,2024-07-20 18:39:33.224602,3
8,Ruby Jobs,2024-07-20 18:42:34.387178,2024-07-20 18:42:34.387178,3
9,Nameshamp,2024-07-20 18:51:21.65315,2024-07-20 18:51:21.65315,3
10,Build MVP,2024-07-22 12:59:14.098245,2024-07-22 12:59:14.098245,3
34,web help,2024-07-22 22:41:05.811545,2024-07-22 22:41:05.811545,34
67,Prodcut Hunt ,2024-07-23 12:24:54.400615,2024-07-23 12:24:54.400615,3
100,wagon compagnie ,2024-07-23 21:38:50.845128,2024-07-23 21:38:50.845128,3
133,system design ,2024-07-26 16:30:12.406594,2024-07-26 16:30:12.406594,3
166,Bouygues,2024-07-30 09:36:40.158726,2024-07-30 09:36:40.158726,3
199,Le wagon Courses,2024-08-01 10:36:14.581862,2024-08-01 10:36:14.581862,3
232,Fake emails ,2024-08-02 10:33:39.364841,2024-08-02 10:33:39.364841,3
265,hello bank,2024-08-02 13:43:15.928153,2024-08-02 13:43:15.928153,3
298,QA engineer,2024-08-05 10:22:35.368574,2024-08-05 10:22:35.368574,3
299,Marketing Cloud consulting ,2024-08-05 10:43:03.093851,2024-08-05 10:43:03.093851,3
331,cyber sécurité ,2024-08-13 07:20:18.640682,2024-08-13 07:20:18.640682,3
332,recherche de travail,2024-08-13 07:32:49.632761,2024-08-13 07:32:49.632761,3
333,Création d'entreprise,2024-08-13 10:23:48.09704,2024-08-13 10:23:48.09704,3
334,Templates,2024-08-13 17:27:26.219752,2024-08-13 17:27:26.219752,3
336,chat gpt chat bot,2024-08-14 17:31:09.715049,2024-08-14 17:31:09.715049,3
337,Web site control ,2024-08-14 18:50:38.232974,2024-08-14 18:50:38.232974,3
338,Freelance,2024-08-15 10:23:27.702685,2024-08-15 10:23:27.702685,3
364,Préparation entretien Klee,2024-09-05 09:05:45.21288,2024-09-05 09:05:45.21288,3
365,devenir freelance,2024-09-05 09:06:56.067316,2024-09-05 09:06:56.067316,3
397,SFMC,2024-09-25 17:15:55.7201,2024-09-25 17:15:55.7201,3
